field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
214,2014,40.0,40.0,2.6513,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,58.0,0.4475689655172413,0.736,0.17,0.2164729904366478,0.2335,0.68525,0.7276,0.0060909542862727,0.68,25.959,188.0,0.566,26.0,1,99,40__40,14.078688524590165,35.2,339.09999999999997,2588.22,21.214918032786883,4.38,1.579754098360656,32,481.59,-142.49,1019.8,1244.5,11,1,79,14,4,144.89999999999998,617.51,125.81,4.38,35.2,62.0,6.73,23.1,525.82,86.22,2.25,0,60.2,12.14516129032258,25.8,695.42,125.71,2.39,0,72.0,17.936666666666667,31.8,721.96,138.58,3.25,4,144.9,19.39032258064516,35.2,645.02,131.08,4.38,7,0.021749761043630092,0.10313809523809514,-0.05965710678210673,0.023185714285714254,0.03732447063518493,7
215,2014,40.0,40.0,2.6138000000000003,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,54.0,0.6127037037037035,0.74,0.371,0.1068572307523471,0.54625,0.71,0.7342000000000001,0.0016439951009857,0.443,33.08599999999999,161.0,0.369,44.0,1,99,40__40,13.798360655737708,34.0,339.09999999999997,2588.22,21.214918032786883,3.79,1.465573770491803,29,467.42,-128.32,983.5,1209.0,11,0,79,14,4,144.89999999999998,617.51,120.96,3.79,34.0,62.0,6.58,19.5,525.82,83.65,1.79,0,60.2,11.893548387096772,25.3,695.42,122.3,2.24,0,72.0,17.65666666666667,31.3,721.96,135.33,3.0,4,144.9,18.95483870967742,34.0,645.02,126.14,3.79,7,0.18530792390448725,0.38006481481481486,-0.17611621711621717,-0.17611621711621717,-0.05920817154076082,7
216,2014,40.0,40.0,2.9909,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,52.0,0.5480192307692308,0.755,0.181,0.212887880421074,0.31375,0.728,0.7496,0.0067888803857562,0.685,28.497,184.0,0.5740000000000001,34.0,1,99,40__40,14.31393442622951,34.7,339.09999999999997,2588.22,21.214918032786883,4.0,1.5051639344262298,30,473.9899999999999,-134.89,1042.5,1270.0,11,0,79,14,4,144.89999999999998,617.51,122.73,4.0,34.7,62.0,7.05,20.0,525.82,84.9,1.83,0,60.2,12.374193548387098,25.9,695.42,124.03,2.28,0,72.0,18.209999999999997,31.9,721.96,137.09,3.09,4,144.9,19.51290322580645,34.7,645.02,127.97,4.0,7,0.04381251303033516,0.09121258503401353,-0.029763888888888895,0.022049816849816883,0.04141265740031976,7
217,2014,40.0,40.0,3.0689,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,58.0,0.4100172413793104,0.776,0.159,0.2344876653898371,0.19225,0.61925,0.7736000000000001,0.006457241709898,0.748,23.781,201.0,0.617,20.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.005140177227654509,0.09304778911564637,-0.11641017316017321,0.08323395176252313,0.08382228363567651,7
218,2014,40.0,40.0,2.1887,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,54.0,0.4346481481481482,0.658,0.156,0.1698077515797516,0.249,0.5905,0.6498,0.0053892259555731,0.601,23.471000000000004,196.0,0.502,24.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.030276820634940593,0.08825595238095235,-0.016367032967033013,-0.016367032967033013,0.00860637747173464,7
219,2014,40.0,40.0,2.3038,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,58.0,0.4448448275862069,0.792,0.156,0.2489009498135226,0.1855,0.7015,0.7672000000000001,0.0067310076599532,0.577,25.801,188.0,0.636,27.0,1,99,40__40,14.078688524590165,35.2,339.09999999999997,2588.22,21.214918032786883,4.38,1.579754098360656,32,481.59,-142.49,1019.8,1244.5,11,1,79,14,4,144.89999999999998,617.51,125.81,4.38,35.2,62.0,6.73,23.1,525.82,86.22,2.25,0,60.2,12.14516129032258,25.8,695.42,125.71,2.39,0,72.0,17.936666666666667,31.8,721.96,138.58,3.25,4,144.9,19.39032258064516,35.2,645.02,131.08,4.38,7,0.057584072677202544,0.20427172232529367,-0.019500000000000073,-0.019500000000000073,0.04435671310061192,7
220,2014,40.0,40.0,2.0431,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,49.0,0.5158571428571429,0.711,0.165,0.1869750610894077,0.32,0.693,0.709,0.0049777732476868,0.494,25.277,172.0,0.5459999999999999,30.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.05529502468637512,0.1645094627594627,-0.10111460206460199,-0.10111460206460199,-0.029700218392718414,7
222,2014,40.0,40.0,2.3248,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,55.0,0.5742727272727273,0.735,0.265,0.1402111984304009,0.4649999999999999,0.7244999999999999,0.7318,0.0026422534202193,0.455,31.584999999999997,173.0,0.47,39.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.15818317407186006,0.34336527777777776,-0.12940200275914548,-0.12940200275914548,-0.06001836024725635,7
223,2014,40.0,40.0,2.4033,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,53.0,0.5733396226415095,0.733,0.253,0.1382402807523882,0.449,0.715,0.73,0.001634841893979,0.378,30.387000000000004,170.0,0.48,36.0,1,99,40__40,12.927049180327868,34.3,288.09999999999997,2602.01,21.327950819672132,4.32,1.5083606557377047,30,478.41,-190.3100000000001,899.1,1115.6,6,0,81,10,3,117.3,616.6199999999999,125.79999999999998,4.32,34.3,55.8,5.489999999999999,22.4,530.78,84.89,2.19,0,50.8,10.932258064516128,24.6,702.17,124.34,2.28,0,64.2,16.826666666666668,30.6,725.15,138.17,3.13,1,117.3,18.345161290322583,34.3,643.91,131.01,4.32,5,0.14398837756288735,0.40656388888888895,-0.2521341991341992,-0.2521341991341992,-0.1209674504397719,7
224,2014,40.0,40.0,2.6593,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,54.0,0.4914444444444444,0.747,0.169,0.2031283727165388,0.2695,0.71775,0.7452,0.0067189178545465,0.74,26.537999999999997,191.0,0.578,27.0,1,99,40__40,14.31393442622951,34.7,339.09999999999997,2588.22,21.214918032786883,4.0,1.5051639344262298,30,473.9899999999999,-134.89,1042.5,1270.0,11,0,79,14,4,144.89999999999998,617.51,122.73,4.0,34.7,62.0,7.05,20.0,525.82,84.9,1.83,0,60.2,12.374193548387098,25.9,695.42,124.03,2.28,0,72.0,18.209999999999997,31.9,721.96,137.09,3.09,4,144.9,19.51290322580645,34.7,645.02,127.97,4.0,7,0.039512290664312236,0.10709013605442175,-0.03965182436611003,0.04016941391941398,0.047808527054955606,7
226,2014,40.0,40.0,2.2283,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,51.0,0.5629019607843138,0.724,0.228,0.1507106375497931,0.455,0.7015,0.7198,0.0034265667923011,0.476,28.708,175.0,0.496,33.0,1,99,40__40,13.198360655737703,34.1,339.09999999999997,2588.22,21.214918032786883,4.02,1.4863934426229506,30,468.46,-129.36,922.7,1142.6,7,0,79,14,3,144.89999999999998,617.51,122.45000000000002,4.02,34.1,62.0,5.8533333333333335,19.2,525.82,83.09,1.78,0,60.2,11.32258064516129,24.9,695.42,122.57,2.27,0,72.0,17.043333333333333,30.9,721.96,135.17,3.07,2,144.9,18.461290322580645,34.1,645.02,127.63,4.02,5,0.12712886444621138,0.273725,-0.14749735264735264,-0.14749735264735264,-0.05489207677904105,7
227,2014,40.0,40.0,2.401,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,63.0,0.4104761904761905,0.69,0.161,0.2165739623757628,0.195,0.6475,0.6808333333333335,0.0059085410387084,0.641,25.86,180.0,0.5289999999999999,27.0,1,99,40__40,13.198360655737703,34.1,339.09999999999997,2588.22,21.214918032786883,4.02,1.4863934426229506,30,468.46,-129.36,922.7,1142.6,7,0,79,14,3,144.89999999999998,617.51,122.45000000000002,4.02,34.1,62.0,5.8533333333333335,19.2,525.82,83.09,1.78,0,60.2,11.32258064516129,24.9,695.42,122.57,2.27,0,72.0,17.043333333333333,30.9,721.96,135.17,3.07,2,144.9,18.461290322580645,34.1,645.02,127.63,4.02,5,0.011148056754202584,0.10820198412698412,-0.09976700680272116,-0.013870748299319557,-0.031008418499489914,7
228,2014,40.0,40.0,3.021,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,50.0,0.4262399999999999,0.702,0.205,0.1786114845131745,0.2635,0.628,0.6936,0.005003668147999,0.685,21.312,188.0,0.497,20.0,1,99,40__40,14.31393442622951,34.7,339.09999999999997,2588.22,21.214918032786883,4.0,1.5051639344262298,30,473.9899999999999,-134.89,1042.5,1270.0,11,0,79,14,4,144.89999999999998,617.51,122.73,4.0,34.7,62.0,7.05,20.0,525.82,84.9,1.83,0,60.2,12.374193548387098,25.9,695.42,124.03,2.28,0,72.0,18.209999999999997,31.9,721.96,137.09,3.09,4,144.9,19.51290322580645,34.7,645.02,127.97,4.0,7,-0.016530349501964088,0.07444217687074828,-0.20225060125060124,0.052199134199134245,0.034962969209722465,7
229,2014,40.0,40.0,1.8888000000000005,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,52.0,0.374076923076923,0.595,0.086,0.1672143771599621,0.2085,0.5427500000000001,0.5894,0.0048159011524788,0.54,19.452,204.0,0.509,15.0,1,99,40__40,14.31393442622951,34.7,339.09999999999997,2588.22,21.214918032786883,4.0,1.5051639344262298,30,473.9899999999999,-134.89,1042.5,1270.0,11,0,79,14,4,144.89999999999998,617.51,122.73,4.0,34.7,62.0,7.05,20.0,525.82,84.9,1.83,0,60.2,12.374193548387098,25.9,695.42,124.03,2.28,0,72.0,18.209999999999997,31.9,721.96,137.09,3.09,4,144.9,19.51290322580645,34.7,645.02,127.97,4.0,7,0.007319647742388254,0.08607916666666665,-0.09555447330447325,0.044162121212121264,0.03089682071175577,7
230,2014,40.0,40.0,2.0745,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,59.0,0.4384237288135593,0.732,0.148,0.2238884561402745,0.2045,0.6715,0.7274,0.006124010758661,0.545,25.867,189.0,0.584,28.0,1,99,40__40,14.078688524590165,35.2,339.09999999999997,2588.22,21.214918032786883,4.38,1.579754098360656,32,481.59,-142.49,1019.8,1244.5,11,1,79,14,4,144.89999999999998,617.51,125.81,4.38,35.2,62.0,6.73,23.1,525.82,86.22,2.25,0,60.2,12.14516129032258,25.8,695.42,125.71,2.39,0,72.0,17.936666666666667,31.8,721.96,138.58,3.25,4,144.9,19.39032258064516,35.2,645.02,131.08,4.38,7,0.0420626052739949,0.16677519583591016,-0.044129128014842256,-0.04320531135531136,-0.008944049557144793,7
231,2014,40.0,40.0,2.6751,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,59.0,0.4379830508474577,0.724,0.161,0.2265305375848672,0.201,0.6675,0.7075999999999999,0.0061641994849588,0.652,25.841000000000005,182.0,0.563,27.0,1,99,40__40,13.198360655737703,34.1,339.09999999999997,2588.22,21.214918032786883,4.02,1.4863934426229506,30,468.46,-129.36,922.7,1142.6,7,0,79,14,3,144.89999999999998,617.51,122.45000000000002,4.02,34.1,62.0,5.8533333333333335,19.2,525.82,83.09,1.78,0,60.2,11.32258064516129,24.9,695.42,122.57,2.27,0,72.0,17.043333333333333,30.9,721.96,135.17,3.07,2,144.9,18.461290322580645,34.1,645.02,127.63,4.02,5,0.02045307948806674,0.1224040404040404,-0.06739213564213559,0.014852930402930453,0.01838421470504804,7
232,2014,40.0,40.0,2.4254,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,59.0,0.432728813559322,0.745,0.149,0.2369743482154802,0.197,0.6904999999999999,0.7338,0.0064245153741096,0.618,25.531,182.0,0.596,27.0,1,99,40__40,13.198360655737703,34.1,339.09999999999997,2588.22,21.214918032786883,4.02,1.4863934426229506,30,468.46,-129.36,922.7,1142.6,7,0,79,14,3,144.89999999999998,617.51,122.45000000000002,4.02,34.1,62.0,5.8533333333333335,19.2,525.82,83.09,1.78,0,60.2,11.32258064516129,24.9,695.42,122.57,2.27,0,72.0,17.043333333333333,30.9,721.96,135.17,3.07,2,144.9,18.461290322580645,34.1,645.02,127.63,4.02,5,0.017147078390005684,0.09989863945578237,-0.05228611111111109,0.0009818681318680689,0.017361367363897113,7
233,2014,40.0,40.0,2.4834,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,54.0,0.6256111111111111,0.801,0.328,0.1213532365645488,0.559,0.73675,0.7736000000000001,0.0006833530921259,0.38,33.783,153.0,0.473,44.0,1,99,40__40,13.198360655737703,34.1,339.09999999999997,2588.22,21.214918032786883,4.02,1.4863934426229506,30,468.46,-129.36,922.7,1142.6,7,0,79,14,3,144.89999999999998,617.51,122.45000000000002,4.02,34.1,62.0,5.8533333333333335,19.2,525.82,83.09,1.78,0,60.2,11.32258064516129,24.9,695.42,122.57,2.27,0,72.0,17.043333333333333,30.9,721.96,135.17,3.07,2,144.9,18.461290322580645,34.1,645.02,127.63,4.02,5,0.19699891272875475,0.383679761904762,-0.26904034299034285,-0.26904034299034285,-0.09635909901786521,7
234,2014,40.0,40.0,2.2455,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,49.0,0.4998571428571428,0.671,0.222,0.1281195232776721,0.428,0.623,0.65675,0.004020424826282,0.671,24.493,213.0,0.449,23.0,1,99,40__40,14.31393442622951,34.7,339.09999999999997,2588.22,21.214918032786883,4.0,1.5051639344262298,30,473.9899999999999,-134.89,1042.5,1270.0,11,0,79,14,4,144.89999999999998,617.51,122.73,4.0,34.7,62.0,7.05,20.0,525.82,84.9,1.83,0,60.2,12.374193548387098,25.9,695.42,124.03,2.28,0,72.0,18.209999999999997,31.9,721.96,137.09,3.09,4,144.9,19.51290322580645,34.7,645.02,127.97,4.0,7,-0.01786140116084313,0.1356220538720539,-0.16026904761904764,-0.04652380952380941,-0.0612853835197991,7
195,2015,40.0,40.0,0.8484,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,52.0,0.3331923076923077,0.511,0.189,0.0706570913370556,0.2917499999999999,0.3682499999999999,0.4504,0.0012762421419479,0.317,17.326,152.0,0.322,2.0,1,99,40__40,13.811475409836063,31.0,262.1,2672.29,21.90401639344262,3.22,1.455901639344262,25,470.77,-208.66999999999996,1071.2,1282.7000000000005,6,0,80,13,2,91.0,659.54,132.29999999999998,3.22,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,91.1,19.561290322580643,31.0,682.91,137.01,3.22,5,-0.09968326167005262,0.22609722222222228,-0.28115600233100235,-0.2741089781746031,-0.2695127747748283,8
197,2015,40.0,40.0,2.0006,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,54.0,0.4680185185185185,0.658,0.163,0.1862721516273414,0.2485,0.633,0.6534,0.00498393465791,0.456,25.273,168.0,0.495,30.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,21.90401639344262,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,1379.9,10,0,80,13,3,91.0,659.54,135.66000000000005,3.44,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,-0.006576732577844432,0.16477437354312358,-0.14084464285714293,-0.13307812500000005,-0.09793204844200938,8
207,2015,40.0,40.0,1.7668,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,54.0,0.4369814814814814,0.613,0.164,0.167187463062314,0.25975,0.59075,0.6115999999999999,0.0041321701781584,0.376,23.597,162.0,0.4489999999999999,25.0,1,99,40__40,13.811475409836063,31.0,262.1,2672.29,21.90401639344262,3.22,1.455901639344262,25,470.77,-208.66999999999996,1071.2,1282.7000000000005,6,0,80,13,2,91.0,659.54,132.29999999999998,3.22,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,91.1,19.561290322580643,31.0,682.91,137.01,3.22,5,-0.02565964194068136,0.18125408653846153,-0.2088831845238095,-0.20342485119047615,-0.13108194517536037,8
208,2015,40.0,40.0,1.4288,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,56.0,0.4355357142857143,0.592,0.196,0.12265630906342,0.32375,0.52675,0.5788,0.0028227426329135,0.466,24.39,164.0,0.3959999999999999,21.0,1,99,40__40,13.51639344262295,30.9,221.9,2691.19,22.05893442622951,3.32,1.475737704918033,30,479.88,-257.98,1050.6,1259.9,6,0,82,13,2,81.1,664.25,135.94000000000003,3.32,30.9,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,81.8,19.387096774193548,30.9,688.4,140.86,3.32,5,-0.058234445697700546,0.14154090354090354,-0.2593065972222222,-0.21680158730158733,-0.23034138828061818,8
209,2015,40.0,40.0,1.9986,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,57.0,0.4956842105263158,0.729,0.17,0.2122569741705225,0.235,0.675,0.727,0.0067140259546441,0.579,28.254,197.0,0.5589999999999999,35.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,21.90401639344262,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,1379.9,10,0,80,13,3,91.0,659.54,135.66000000000005,3.44,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.04194156543127365,0.1330532967032967,-0.05130729270729267,-0.01988045634920632,0.016279174678867726,8
210,2015,40.0,40.0,2.4408000000000003,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,59.0,0.4936949152542372,0.755,0.174,0.2072960917025748,0.305,0.706,0.7535999999999999,0.0068555012594258,0.7,29.127999999999997,197.0,0.581,28.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,21.90401639344262,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,1379.9,10,0,80,13,3,91.0,659.54,135.66000000000005,3.44,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.013025075093671148,0.07425069444444432,-0.09112062728937725,0.04853516865079355,0.05602983582127487,8
212,2015,40.0,40.0,1.6854,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,53.0,0.4361132075471698,0.66,0.17,0.1831624354230119,0.289,0.648,0.659,0.001508970998272,0.283,23.114,180.0,0.49,23.0,1,99,40__40,13.51639344262295,30.9,221.9,2691.19,22.05893442622951,3.32,1.475737704918033,30,479.88,-257.98,1050.6,1259.9,6,0,82,13,2,81.1,664.25,135.94000000000003,3.32,30.9,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,81.8,19.387096774193548,30.9,688.4,140.86,3.32,5,-0.027169215808802015,0.280560989010989,-0.388729843073593,-0.380483382936508,-0.326477592317157,8
213,2015,40.0,40.0,2.1305,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,51.0,0.5257450980392158,0.727,0.194,0.1865343203596839,0.3645,0.6835,0.725,0.0061171821061052,0.643,26.813,197.0,0.5329999999999999,33.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,21.90401639344262,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,1379.9,10,0,80,13,3,91.0,659.54,135.66000000000005,3.44,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.03528814870050583,0.08019880952380948,-0.010638321995464828,0.011752480158730205,0.029687473178276733,8
214,2015,40.0,40.0,2.2145,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,51.0,0.5216274509803922,0.73,0.194,0.1875298628019604,0.358,0.687,0.7293999999999999,0.006202062488356,0.646,26.603000000000005,196.0,0.536,30.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,21.90401639344262,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,1379.9,10,0,80,13,3,91.0,659.54,135.66000000000005,3.44,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.029327198894359613,0.07505000000000006,-0.009824999999999973,0.016980902777777862,0.033989644171965594,8
215,2015,40.0,40.0,1.4253,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,48.0,0.4128124999999999,0.575,0.191,0.1061666646225797,0.3765,0.4772499999999999,0.54,0.0027169082218095,0.431,19.815,183.0,0.3839999999999999,4.0,1,99,40__40,14.404918032786886,31.5,262.1,2672.29,21.90401639344262,3.12,1.449262295081967,27,471.61,-209.50999999999993,1127.6,1342.4,7,0,80,13,2,91.0,659.54,131.42,3.12,31.5,57.2,4.003333333333334,20.4,563.13,72.13,1.62,0,70.6,13.716129032258063,25.2,666.41,116.15,2.02,0,43.2,19.7,31.5,759.84,147.22,2.71,2,91.1,20.03548387096774,31.5,682.91,136.11,3.12,5,-0.07507198116810578,0.07080821995464853,-0.1982119047619047,-0.17012564484126985,-0.16645196088633585,8
216,2015,40.0,40.0,2.7174,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,50.0,0.5754600000000001,0.719,0.196,0.1808226987963624,0.4195,0.70175,0.7121999999999999,0.0052594194248941,0.641,28.773000000000003,183.0,0.5229999999999999,36.0,1,99,40__40,14.91967213114754,32.1,262.1,2672.29,21.90401639344262,3.2,1.4836065573770492,28,477.2999999999999,-215.19999999999993,1186.1,1402.6,9,0,80,13,2,91.0,659.54,133.13000000000002,3.2,32.1,57.2,4.4433333333333325,20.9,563.13,72.72,1.64,0,70.6,14.287096774193548,25.6,666.41,118.01,2.07,0,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,91.1,20.574193548387097,32.1,682.91,137.89,3.2,7,0.041891597607122376,0.13260362811791382,-0.036359693877551,-0.021081508967223272,-0.0032433527781742244,8
